0.69117,3.7954
1.6336,4.916
-0.81555,1.9518
1.2779,0.59664
-2.0707,-0.88541
-0.4305,2.9665
0.93533,4.3244
3.3111,2.7534
-2.4113,0.47385
2.2898,2.4809
-1.4751,3.1192
3.1145,4.6202
3.8938,5.2962
-1.1959,-1.5985
2.4223,1.3638
0.83349,3.9926
-0.62323,0.32303
0.62309,1.8867
0.062722,0.44471
1.9569,4.7156
-0.90704,-3.4341
1.3054,0.30238
-1.5366,0.25237
1.8109,2.5708
2.862,3.8865
0.88588,3.4259
0.010603,4.1237
4.5274,2.4289
-2.5171,1.4049
-1.4051,3.0927
0.96135,1.3917
-4.0294,-0.81234
-2.6411,-0.46132
-0.85564,2.9772
0.64276,1.8629
0.021496,-0.61146
-1.2263,-1.3219
0.53202,2.7678
0.41914,1.2617
2.238,2.2023
0.4153,3.5902
2.7503,1.3588
0.50903,1.1647
2.2101,5.2596
4.1787,4.6612
1.4092,2.8683
3.0612,0.13357
5.4831,1.7382
4.6545,4.8737
0.70622,4.2009
1.5718,1.6451
-1.1852,1.7835
0.6226,2.201
-1.6336,1.6789
0.86898,-0.030433
1.1838,2.624
0.7881,1.6563
-0.6795,1.9908
-2.5256,0.10958
0.44701,3.1909
3.3854,3.4317
2.1043,2.0632
-2.153,-0.81954
5.9245,6.4854
3.0688,3.8611
0.16168,0.13663
0.077597,3.3786
1.4211,3.574
-0.77325,2.5703
-0.60429,2.3675
1.1859,2.2031
-0.03047,1.6057
-1.8544,-0.077324
-0.29676,1.5341
-2.7629,2.2366
0.1965,2.8376
1.4137,3.3134
-2.3214,-0.18297
2.7744,4.2238
2.7845,3.6535
1.673,5.7316
1.5732,4.0112
2.1334,6.114
3.593,-0.83787
1.1018,4.8508
0.54535,0.059091
3.8684,2.8868
1.6772,-0.95861
-0.85165,-1.762
2.1216,3.3293
-2.0931,0.65246
0.53457,4.7698
2.3097,1.5279
1.5703,1.162
1.3004,0.34078
1.5586,5.9264
2.7134,1.3676
5.0737,6.7304
4.9675,1.4696
-2.5772,0.81154
2.5724,2.7763
-0.03234,0.14184
3.1748,0.61587
-1.7301,2.393
1.0657,4.8943
1.8917,1.032
0.19601,0.49345
3.3335,4.2193
3.2903,-2.9344
1.6294,4.9062
1.6916,4.511
3.2555,1.5743
3.9595,5.3923
3.2728,3.8848
5.2119,2.9706
1.144,0.84041
-0.66618,1.4516
0.17045,4.2731
3.8641,5.322
3.4718,1.1786
3.781,7.8461
3.6044,5.2488
3.2846,4.2277
1.6369,1.8551
1.4719,2.755
2.2853,-0.63004
-3.9451,1.1436
-0.056233,2.8745
-1.6794,-2.1524
2.2051,2.0814
1.5024,2.5755
1.4281,0.87324
-1.0912,-0.32971
-1.1067,2.4257
2.0303,-3.1092
4.1901,6.4455
3.5202,4.4198
3.9348,2.9079
0.31462,2.6417
-0.99072,-0.63384
2.8055,2.0386
1.825,6.3364
3.2505,3.865
-0.41485,-0.0095155
2.7105,-0.74753
-2.6409,1.3012
1.3335,2.5421
0.95218,2.3761
2.0681,4.4983
-1.6635,1.46
0.58035,3.9638
2.8959,3.6995
-0.19355,2.422
4.6503,2.9008
2.1991,3.5293
0.36074,-0.21332
-1.4962,0.23502
1.6736,2.2591
0.05287,0.44625
3.5424,2.3544
5.0007,5.1871
2.5492,3.7152
0.93014,5.8809
-1.4691,0.09002
2.2907,2.5358
-0.8571,2.2193
1.8774,4.1235
3.8376,3.262
5.6214,3.3356
2.5976,2.5041
3.1173,3.7277
-3.1713,-1.3086
-2.1699,-0.23506
0.68013,0.49773
0.65764,3.0252
0.97791,1.8239
-0.4258,2.258
-0.13236,2.4591
-2.1844,0.95256
1.5665,1.9145
3.5333,4.8439
0.53336,0.19634
3.4629,2.1016
2.661,4.2616
4.6291,3.3861
0.70038,2.8148
1.9963,5.1986
5.1068,5.0023
0.13639,2.3754
1.732,0.29538
2.5247,0.53955
0.33471,1.1476
0.169,3.3253
-1.0423,0.15086
2.1698,2.6778
-1.1332,3.7179
-1.8621,2.3737
-1.0619,0.23247
-1.7788,1.8711
2.582,3.0764
-0.84578,1.2801
-0.062434,0.35314
0.88796,-0.33536
-2.6445,-0.25046
1.798,2.0784
0.37137,2.0318
2.2474,6.8675
3.0274,2.1458
0.78313,0.67848
-1.2023,0.49896
-0.48713,2.2681
-2.9049,-0.90611
-0.10332,2.2781
2.3101,1.2035
3.3384,-0.030888
2.5238,3.8582
0.10496,1.4049
-1.8107,-2.133
-0.79574,-1.3465
4.0342,1.6636
-0.17535,1.6081
-2.281,-1.1895
1.11,-0.20634
1.7398,3.0166
2.0689,0.74301
0.31051,0.273
2.5861,1.5393
0.73271,4.6539
1.1304,3.5087
2.1592,3.0705
-2.1433,-1.2774
-1.1982,-2.1292
-2.091,-0.1587
3.9472,4.2973
0.035817,2.6813
4.7348,4.8424
-0.045746,-0.038236
-2.8394,2.2124
0.71668,3.659
-0.3277,1.3132
2.6926,3.4249
3.79,4.6766
2.3558,1.8042
3.5398,1.9699
3.0536,2.5723
0.696,0.19874
3.6715,1.7824
0.55773,3.9485
-2.2719,1.0243
2.6545,4.4181
1.1236,3.2169
1.5772,3.2498
0.69673,0.53364
1.682,3.6329
-1.9048,2.4325
-0.69153,0.26058
3.4988,6.8593
0.84191,2.3995
2.9732,2.3186
-0.17822,0.39948
1.6371,2.1436
1.8802,5.3516
1.7507,0.9937
-0.89708,1.4047
-1.1561,3.3169
1.9051,1.9377
1.0183,0.39053
-3.6187,0.92087
-0.37436,1.0386
0.53494,0.12135
-0.012514,1.5575
1.6454,2.1402
3.0747,0.10301
0.6108,0.82793
2.94,1.34
-0.86,3.5663
2.2567,2.9221
5.5575,3.8807
2.3349,3.6221
1.2962,5.0218
1.0249,3.6226
3.0396,5.3154
-0.57286,0.77133
1.2259,2.3469
2.2822,6.1144
-2.785,1.2793
0.584,0.18523
-0.92391,2.9379
0.72537,2.0237
2.5881,3.5868
0.66218,2.3525
-1.5338,4.1178
-0.25613,-0.95902
-1.222,0.43461
-1.2127,0.45506
3.0722,2.5491
1.5486,1.8438
-0.31668,2.1972
0.82974,-1.274
5.089,4.282
4.944,1.9918
1.061,3.3089
0.33939,1.2205
0.25414,0.63066
3.0312,6.7724
-2.5768,3.3577
-1.9201,0.83517
-0.56745,1.585
0.82239,3.0302
-0.9285,0.9973
3.1153,4.593
-1.5503,2.3927
5.5011,4.3748
-3.0674,0.70054
0.59728,1.9365
2.3052,1.7088
-1.5401,0.28099
-0.32239,-0.32158
0.13675,2.5853
4.6466,3.4225
-0.50315,0.92451
1.4167,1.9813
1.8815,-1.6733
4.231,5.2706
-2.2459,-1.2438
-1.6146,3.4757
4.8362,4.6846
2.3841,3.4466
2.3529,4.5789
-2.1437,-0.93997
3.3442,2.6636
1.0966,-1.6473
3.4644,5.4485
0.8107,1.4528
1.4174,3.0549
0.68699,4.0232
1.4704,1.6418
-3.2697,1.2561
-3.44,1.0808
1.2133,2.3165
0.63501,-1.1439
1.6602,1.7845
-1.7493,1.7187
-0.92121,1.2659
-0.86656,0.4743
3.9181,4.8121
0.75046,3.1183
0.61868,2.4645
0.24803,3.9852
3.7298,5.8129
0.8103,3.5518
-0.79611,1.9781
0.11467,0.81456
1.5779,4.8492
1.9486,1.3871
0.47186,0.098364
5.1793,8.1678
3.1424,2.9208
1.8897,2.009
2.9405,1.7762
1.7208,2.5094
1.8073,0.036661
3.858,3.5775
1.0704,1.9072
2.395,2.1721
1.5267,1.5233
-1.5657,0.81168
-4.0915,-0.050842
-0.023431,-0.72742
2.9368,3.0972
0.49588,4.0152
3.7821,5.492
0.15485,1.9917
1.3384,5.4762
-1.6388,2.4111
1.0219,0.25103
-1.5459,2.4651
1.1403,0.39413
1.1082,4.9355
2.8828,2.949
1.9562,0.14927
-3.0399,-0.42693
1.4122,3.4003
1.7613,4.563
2.8266,3.1893
3.3415,2.7536
4.0595,2.5952
-0.29401,-2.7662
-0.90716,0.6517
-0.86962,-0.59998
-3.0992,1.3842
-0.76684,-0.019872
-2.8339,0.68809
2.2861,-0.87635
-1.6991,0.84814
0.91994,1.9858
0.30202,-1.8576
2.4708,2.7861
0.12979,0.72188
0.77154,1.2303
1.9133,1.2575
1.7786,1.8389
0.80899,1.5221
0.39169,0.54727
1.3346,5.5385
0.23249,-0.3659
4.6589,3.0547
0.35748,-0.49062
-0.82167,2.7777
2.0995,5.3894
2.5505,3.8338
1.5864,2.813
3.1506,2.9656
1.8752,3.6149
1.046,1.8923
-1.9144,-1.1051
-3.2819,0.43635
2.5927,4.587
0.6344,-0.30601
3.0061,2.7063
-0.10148,0.21453
1.3197,3.2834
-0.52794,2.8035
3.3395,2.2643
-0.76275,4.4686
2.7339,0.37987
-0.24918,-0.16596
-2.5753,0.45017
4.7406,3.8051
-0.098303,-2.1043
-0.72205,1.56
2.115,1.5718
-1.9702,0.23911
-1.1094,0.17577
2.7384,1.551
2.3468,1.2086
-0.68548,-0.81912
0.67258,2.2694
-3.3252,0.060438
0.28098,1.6228
0.50387,4.029
0.46908,2.4341
-0.3707,3.4144
1.4546,1.8164
-0.060241,-0.27068
-1.4529,2.8456
-0.15562,2.0316
-0.43918,2.062
-1.6098,-0.2288
2.0536,1.5151
3.2055,1.0191
5.85,4.6107
-2.6098,0.5808
2.2064,3.0933
-3.2125,0.0072197
2.9914,4.9164
2.2852,2.5257
1.4984,2.4526
4.8702,5.9581
2.7247,3.3416
3.9081,7.1042
0.45783,1.4343
5.1656,3.4703
0.35237,1.187
-0.7359,0.79523
-2.2223,-2.6247
-2.9776,-1.9942
-1.8231,-1.4644
1.4377,3.8267
3.8984,1.3914
0.34163,1.903
-1.837,-1.2857
3.4054,2.7569
-0.44405,-0.52835
-0.67662,3.6027
3.8546,5.0108
4.2468,4.4959
-1.2811,2.4294
-0.68535,0.74587
2.6851,2.5235
2.209,0.75946
1.9245,-0.32195
2.0441,7.5467
0.66792,2.355
1.0949,2.5197
-0.61138,1.3636
-1.2957,4.076
1.6384,3.6399
2.0267,4.1795
1.8669,1.9572
0.51768,-0.40151
3.2244,0.071357
-0.40142,1.641
-0.09979,0.46484
-2.8088,-0.3436
0.16844,1.3319
1.8515,3.6167
-3.031,2.667
3.6124,3.8546
-0.58769,1.3859
-0.47393,-1.1337
2.8707,-0.63662
2.6873,2.2113
0.33767,2.2186
3.5496,4.8076
3.514,1.3458
0.63435,0.6919
-0.60581,1.9243
2.2021,3.897
0.055067,0.60371
2.6047,1.1191
-1.4548,-1.5379
1.0401,1.6808
0.34432,0.89359
0.87171,1.2945
0.5235,-1.0714
1.696,2.8512
2.8105,0.60339
2.1836,1.9889
-1.7119,1.5113
1.6737,4.6128
1.0508,0.21518
0.19279,3.4947
2.0675,1.7307
1.2646,3.1902
0.15037,3.3916
0.74813,1.4468
-0.48999,0.87155
3.8486,2.8585
-2.0037,0.81738
-1.3628,1.9768
3.3367,2.5858
1.0374,1.8222
3.0703,3.0719
0.88062,2.0218
2.2283,4.0316
-0.6057,-1.3431
0.68012,3.9112
-0.71784,3.7113
-4.0114,-0.46151
1.9146,2.4109
1.5818,3.1886
5.1122,4.3519
2.4061,5.8422
0.73195,2.6517
-1.5678,-1.4109
1.3538,0.58098
0.33411,2.9602
5.8161,1.5067
3.8996,3.1217
0.73429,3.711
0.71728,1.981
-2.4655,0.16713
0.69609,3.8153
0.25629,4.7632
1.0543,2.0367
1.8483,2.6079
-3.5037,1.7422
4.4391,6.151
-1.8257,1.6756
-0.065603,1.1773
-0.77464,2.0528
1.8854,1.661
-1.9081,3.2781
0.73581,2.1425
2.0259,0.50216
2.2329,1.6784
-3.5251,1.4191
0.67083,-0.44536
2.7947,1.7434
-0.98638,3.0165
-0.84038,0.61476
1.4239,1.2846
-0.63175,1.7981
-1.8285,-3.2466
4.6613,6.429
-1.6889,-2.3594
2.2986,1.9663
-1.6264,-0.50482
4.4738,2.8532
1.7834,1.32
3.0574,3.4954
3.2643,3.226
0.027595,-3.9533
1.3198,1.6892
-1.0597,0.72552
2.4599,2.141
1.513,-0.11467
-1.4282,1.506
0.5025,1.0336
2.8009,4.5247
-0.9677,1.5676
3.4332,0.0069027
3.3809,4.2211
0.12979,2.1729
1.0967,0.80901
2.1821,2.6298
1.486,1.894
0.59076,3.6863
2.8492,2.6066
-2.1859,1.8291
1.3233,3.2217
6.3381,3.7365
0.62033,2.2165
1.318,5.4076
2.6764,2.7571
0.92351,5.6438
5.4374,5.0945
3.5604,6.7381
-1.275,2.157
1.7499,3.2495
2.4147,3.0279
3.7914,5.0223
3.7707,3.0517
-0.20316,0.88515
1.1912,3.7291
-1.2735,3.0148
-0.70337,0.46532
3.8757,1.5987
1.4157,2.6648
0.56542,3.3608
3.2795,4.8443
-0.16681,-1.7738
2.0132,3.1544
0.83428,-0.31305
-0.2849,-0.69905
-1.3708,2.3622
-0.22144,3.1874
0.98563,2.2623
-0.57811,1.6257
3.3405,-0.13169
1.0756,1.0196
-1.4721,1.4763
3.7326,4.1583
1.6118,3.23
-1.1328,-1.5477
1.7675,1.8443
-3.6995,1.0718
2.0932,0.75604
3.6936,5.6645
2.0099,2.9918
0.90008,4.6528
1.4018,-1.0209
0.15903,2.6395
3.3433,1.1782
-3.552,-0.46948
-0.94036,2.2286
0.76051,1.8561
2.7708,5.2819
2.8817,2.3133
0.9692,5.3721
3.6697,2.6986
-1.5488,2.2923
1.9304,3.1438
3.6991,6.9585
2.3401,2.1585
2.7577,2.3932
2.4412,2.866
1.1957,2.0482
3.6115,6.4684
5.5513,6.5891
-0.50641,2.4572
-0.70011,2.7311
1.2719,1.3346
1.9735,1.5882
-1.6353,-0.12616
1.0081,1.6858
1.0688,1.4685
2.5255,2.1123
-0.17773,0.48876
-3.1108,0.82461
2.0319,2.432
2.1221,4.6812
1.4064,4.0508
-0.91932,1.6395
-2.6639,0.90905
2.2803,3.0265
-0.17896,1.3446
1.5076,1.8284
1.0451,3.8106
-2.0856,-0.88543
-0.51672,0.69842
1.75,-0.63677
0.13379,2.135
1.0168,2.1423
0.88844,0.38042
0.28432,1.7113
-2.3377,1.6513
2.1332,3.5334
-0.28652,1.5731
-0.60519,2.4514
-5.6006,-2.5833
3.23,3.1117
4.3656,2.7113
-2.7071,0.65262
2.0829,0.41059
-0.68293,2.5362
3.7271,5.628
3.9003,3.0743
-0.73099,2.3578
-0.3304,1.6603
5.8084,5.4533
-1.7363,0.35061
-0.73366,1.3248
2.0892,3.3232
-0.11306,1.6603
0.21495,0.65655
2.8295,3.3286
3.717,3.364
-2.5293,1.3963
1.1659,0.034794
-2.1739,0.223
2.0762,3.9933
1.8873,2.9336
-0.91314,0.55367
2.7593,1.9493
2.9587,2.3372
1.6918,3.4337
0.77146,3.1537
0.68467,2.5172
1.2926,0.81664
-1.2039,0.60979
-1.8916,0.61919
-0.56825,-1.812
1.5251,2.8842
-3.6533,1.7619
1.4292,3.9479
1.4711,2.6156
0.89928,0.19097
2.4102,4.3212
-0.34188,1.2512
0.97846,2.7574
0.20111,0.84445
-1.9577,0.86313
2.1099,1.9677
3.761,3.1476
1.0066,2.4652
2.7689,0.4771
0.76165,1.4875
2.5705,3.3012
-2.7534,-0.044209
0.21701,4.0822
-1.2316,-1.1087
1.3367,1.1052
0.59857,2.9489
-1.4675,2.5671
1.9504,5.721
0.45298,2.1034
-2.2182,-1.6726
0.56309,3.351
-0.6572,1.0915
-0.21555,3.9831
-0.28629,0.87435
0.55659,3.5269
1.3089,3.7208
-1.1006,2.4303
-1.0968,-0.47596
1.1026,-0.10143
1.6403,0.57443
0.0010539,5.0173
3.7239,2.8859
4.8429,4.7623
1.3,2.3962
1.7363,3.8589
4.0326,2.0498
-2.2063,-1.6737
2.3015,1.064
2.8431,3.7375
5.0669,6.0122
1.1842,0.30912
-0.85701,-3.2684
-0.0363,1.7921
1.3024,3.4787
-2.0634,-0.089613
2.0017,1.5599
4.0773,1.9796
1.2598,-0.30223
2.1698,-0.33229
-1.2586,3.8018
0.0029356,0.69805
1.5231,2.5585
2.6327,1.3021
-0.94946,-0.49406
0.81486,5.5223
-0.15403,5.7536
1.556,3.9696
2.2423,2.5379
-0.41125,0.71076
1.6645,1.0299
4.9568,3.3636
-1.2595,1.8768
4.643,5.0696
0.72434,5.2926
0.62958,3.0852
4.1638,3.1069
2.1749,1.097
5.7217,4.5584
1.973,1.975
2.2179,0.28177
0.75282,1.0819
1.14,-1.1706
2.1263,2.5051
3.315,4.4271
-1.0513,-1.4416
-0.48842,2.1612
1.7024,4.3946
6.0532,1.5894
-1.5686,-1.3617
-0.44426,-0.18025
2.8408,5.0617
4.3735,4.3679
1.6165,-2.6197
2.9542,3.928
-0.73282,3.6635
1.2536,3.1607
-0.71187,2.4675
0.52652,3.4562
0.58885,2.4416
3.3825,2.4306
4.0123,5.069
-0.009333,1.7651
1.004,3.2927
2.7238,4.0454
0.22848,2.9097
1.5524,0.086319
-1.74,0.91637
-1.4585,5.1096
1.1731,-0.38403
2.5681,3.4994
3.5807,1.733
4.2882,3.0581
0.42225,1.4333
1.051,3.205
3.3826,1.8489
1.0131,0.61382
6.2353,5.4563
4.0714,5.9142
2.7457,1.3334
3.574,2.5594
-0.25033,2.4148
0.80435,2.1244
-1.0518,0.66146
1.94,1.7388
-0.20648,1.0485
1.5519,-0.56907
0.57551,-1.5547
5.2344,3.4462
-0.082518,2.8677
0.44074,5.7971
1.3815,1.7936
-1.281,1.5866
1.2185,2.2165
1.6693,3.6943
-0.95385,1.291
3.5686,2.0826
1.1384,0.81498
1.1019,0.40444
1.767,3.4519
-1.7153,1.1976
-3.7125,0.21806
0.85909,3.0918
5.9024,4.1109
2.3111,1.9362
3.4059,1.6036
1.6616,1.3448
-0.90336,2.2987
4.1959,5.1062
1.9053,1.8708
1.9856,3.0835
1.005,1.0889
-0.86133,2.6218
4.1139,2.6137
0.61374,1.8334
1.3919,3.1309
1.2209,2.4684
0.38101,0.96574
1.8543,1.6704
-2.6293,-0.23581
-0.080672,-0.12427
0.40045,1.9204
0.15226,3.208
-0.63167,-1.2196
1.9241,-0.60897
2.6601,1.8887
-0.28035,1.9289
-0.65225,0.58729
-1.2468,-1.8662
-1.3663,-0.052393
-1.3244,-1.3862
3.3346,3.3745
-0.24745,3.2742
2.2222,1.7489
4.4505,2.328
-3.1694,0.91749
-0.11514,3.1316
1.41,-0.021063
1.9469,1.3325
3.4587,3.0071
1.624,-1.5057
1.124,4.7554
-1.3691,1.3175
4.171,3.8781
-1.2433,0.65946
2.1976,-0.34413
-0.54107,1.6105
-0.22036,1.9966
0.28274,-1.0258
-2.3234,0.053937
2.4382,2.5922
-1.283,0.54074
-1.1322,3.9094
-0.13069,-0.25925
4.45,3.7353
4.066,4.3721
1.2426,2.6673
2.6807,7.1735
3.2557,5.5868
2.2833,2.53
1.5338,1.93
-3.4515,-1.2645
0.15434,2.3327
-0.086241,-0.41766
-2.8473,-0.75521
0.19784,2.4573
-1.4935,0.92153
0.76458,1.8466
4.2974,2.3899
-1.2307,0.39698
0.82965,-0.97955
1.6079,1.7189
0.083416,0.47618
1.7923,4.1442
1.6206,1.8688
-4.4493,-2.378
2.3287,3.6383
5.5227,6.0001
1.4381,-0.16623
0.42857,0.37174
1.7997,2.8013
1.3123,3.8508
-0.61726,0.57121
3.4672,1.7762
0.36171,3.2453
-0.44134,2.8171
1.3206,6.3425
-0.77421,2.2227
0.62871,2.938
3.8956,1.2485
3.7645,4.338
1.7641,2.5598
-0.50367,0.79781
0.17851,-1.7988
1.6828,1.0852
2.5327,1.728
0.56755,1.1177
2.9346,3.183
-0.6783,-2.6535
4.7409,5.6225
1.4244,0.94322
-0.50653,0.7115
0.040182,0.47485
2.1857,2.8451
3.2703,4.8968
4.041,4.8278
-0.15764,1.036
3.2459,2.1748
3.1588,1.9299
0.84381,1.908
-0.87864,1.1563
1.4167,0.050566
1.9114,1.2121
2.3953,2.5634
3.4977,2.1997
-0.24394,5.2723
-0.62808,0.32021
-0.91215,1.0549
0.41729,6.2902
0.005577,0.066483
1.3308,2.15
0.42158,-1.7769
3.6874,3.9789
1.2607,-0.68667
2.92,4.1303
1.3083,3.432
6.217,4.9762
1.0262,2.3341
-0.41523,2.0398
3.3936,3.9085
4.0791,1.2705
3.6543,4.3395
0.036125,3.7961
0.32833,-0.69804
0.0086802,1.7024
0.11224,1.6339
-0.11965,2.618
3.4938,0.72097
-0.010899,2.7096
6.9238,5.1244
0.28913,1.2845
-1.9103,0.22726
0.16603,1.6713
1.7212,4.1586
-1.4322,3.2773
-1.7554,2.1005
-0.80249,1.6926
1.96,1.2485
-1.3725,-1.0022
1.4832,2.9843
0.098627,0.5028
-0.73992,1.2553
3.4585,6.7054
0.59029,0.16798
1.5463,2.4302
-1.0667,-0.44524
0.36222,0.55381
2.6548,0.79182
4.823,4.6393
1.0525,2.7349
3.8761,2.4631
2.1788,0.89455
-0.79288,-1.4213
-0.15536,3.3106
0.22174,-0.43697
3.6349,4.1599
-0.46542,0.71665
0.79724,-2.3056
1.7081,0.8747
0.72403,2.8597
0.26473,-0.4443
4.5574,5.8259
-0.82877,-0.58555
6.0716,4.2296
2.2958,3.0731
-0.75986,-0.93231
-3.0737,0.22163
3.3365,4.2265
0.53291,2.6022
1.9835,4.2117
-0.69681,-1.9817
0.31909,2.6797
3.5024,4.2146
0.40063,3.0275
0.058797,0.62038
1.9598,2.2225
2.5753,4.4377
3.5431,4.675
-0.25029,-0.20881
-0.21301,1.6761
2.2427,2.6158
0.5845,1.8735
4.6551,4.0092
3.8103,3.4482
0.80771,1.9647
1.1293,0.11518
2.1656,3.4325
1.7952,3.4371
1.741,1.3042
0.030482,1.578
-0.084139,-0.67355
-1.7383,2.8657
-1.1344,2.2004
1.8251,2.3669
1.8207,5.4881
-0.97421,2.3123
4.153,2.9099
2.7565,1.5005
-0.93504,3.5523
0.90241,2.9077
0.18833,5.0457
1.4374,3.128
5.3781,5.3637
1.2135,-0.17245
1.5979,-0.90816
0.91207,0.10881
-5.5435,-1.5391
2.9158,2.8396
0.44151,3.512
-0.52208,3.3205
0.21106,2.8787
1.4454,-0.25041
1.3861,6.913
-2.2045,0.89005
-0.38966,2.3448
-2.7633,-0.34234
-0.6549,-0.23279
-0.46076,2.5178
-0.45297,-0.4677
-1.3078,-1.2341
4.9607,2.3754
-1.7899,3.2386
0.70573,2.1779
1.2568,-0.39392
5.1298,2.2149
-0.18331,1.3436
-0.2418,1.5164
-0.49818,0.93166
3.9778,4.2724
1.1934,2.5821
4.3003,3.6937
-0.49978,1.2747
1.8055,1.8364
2.5391,3.6945
3.1941,-0.25613
0.63086,0.91006
4.6769,3.5223
-1.1648,-0.034608
-1.118,0.83382
-0.94494,-0.21146
2.6753,6.509
1.1352,-2.5409
-0.75928,3.4288
5.7304,5.3946
-2.9635,-1.7358
-0.32207,1.0084
0.42087,3.1232
1.6197,5.2476
2.7729,1.0801
3.3895,4.9836
-1.78,0.093551
1.2948,2.4736
3.1593,5.2161
0.85898,3.7478
2.2212,0.46531
2.4045,0.7014
-0.67826,1.6087
0.0036198,-3.4844
5.1445,2.9362
3.3015,0.12431
1.4055,3.7302
1.6848,4.2069
2.0861,3.4925
-0.52117,0.41305
-0.61886,0.91458
3.7095,4.6185
-1.3453,1.9013
-3.794,-2.8606
2.614,1.0384
1.6692,1.8013
-0.41511,1.9689
0.13122,3.5559
0.24516,-0.13528
3.5133,2.2276
0.1388,2.2673
1.7749,3.0826
3.291,1.9881
2.3005,1.1389
2.0993,0.43692
2.0081,2.769
1.2136,1.2383
1.3007,0.16988
-1.1181,4.7486
0.40974,2.345
2.6191,1.3556
0.23965,1.385
1.4987,1.9576
-0.61993,1.3418
1.3154,-0.5015
-1.2833,4.4436
1.9842,5.2692
5.1829,6.1118
-1.2755,-2.0479
3.0158,3.4348
1.305,1.8996
0.3836,5.6297
0.15229,2.7045
-1.4506,-1.2273
-3.2212,-0.60176
-0.18182,3.9385
2.5796,0.47858
-0.79854,0.44879
0.31176,1.4162
2.1987,0.81717
2.7763,3.4106
1.0032,2.0064
-2.599,-0.79383
0.59059,1.8622
-0.1986,-0.4269
0.41447,1.9578
-0.058932,1.4019
3.4825,6.024
2.0323,1.9138
4.495,2.8637
-0.40935,-0.19465
-0.096581,0.81488
-0.14866,1.4322
1.0587,0.41373
-1.7132,0.015432
0.79118,1.9196
3.6251,4.81
-3.4871,0.56285
2.1392,1.2447
2.3339,4.9594
-1.6445,2.0743
3.8262,2.2958
2.8794,3.3102
5.2945,2.199
3.4523,3.4623
3.3573,0.59267
-0.035659,4.3347
-2.4289,-2.0489
0.42634,3.0806
3.0408,3.151
2.248,-1.134
1.4521,2.649
1.5573,5.2047
-0.38525,0.20265
-0.07842,2.8407
1.1978,5.8626
4.0214,3.8513
0.23571,2.2239
-0.3946,-1.9088
1.3907,2.163
1.9829,4.0464
4.378,3.4336
1.4615,1.8923
