-7.7059,-4.1109
-7.3608,11.326
-4.6335,4.0192
-7.6885,4.3202
-0.62427,7.5365
-1.743,3.6691
-4.5608,3.9975
-4.7193,8.1753
-0.1258,6.8925
-5.7709,1.0739
-4.5848,4.5616
-3.4582,-1.8187
-2.9495,4.7763
-6.1797,6.907
-2.5254,4.704
-4.1572,4.5059
-5.5681,1.8948
-10.306,2.7055
-3.0356,5.147
-3.4192,2.6548
-0.96859,3.4535
-5.8633,6.6856
-7.0097,-0.14958
-2.6917,3.0713
-7.5598,4.1469
-2.9814,6.0258
-2.9737,1.4309
-4.4572,8.1625
-1.9195,7.4452
-8.5359,0.12733
-6.7409,4.8307
-6.2964,4.8516
-3.0349,5.9107
-2.5938,6.8607
-1.3344,2.6718
2.5252,1.8955
-7.9772,2.9792
-3.3099,7.2512
-4.5761,3.1555
-2.8305,6.0599
-2.8013,8.6921
-2.1838,9.8877
-5.462,0.098641
-4.4664,8.4532
-4.5758,5.5689
-5.5116,1.1051
-5.1912,9.8518
-1.4339,6.9692
0.37405,1.6165
-2.9636,5.9417
-0.47128,6.0597
-6.7808,5.2462
-8.6328,0.6397
-6.0263,7.2102
-4.3923,4.4198
2.3127,10.075
-6.2089,1.1568
-6.5353,8.4668
-1.0079,5.4041
-0.20718,6.9521
0.165,2.1864
-5.6961,6.6326
-3.6548,6.3914
-4.3045,1.6103
-3.2961,3.0234
-3.5932,1.8852
-3.8871,7.9608
-13.064,6.5888
-1.4101,11.224
-3.5429,3.6178
-0.90436,8.5655
-0.70705,8.0674
0.070053,5.0221
-2.9326,6.2194
-6.6466,7.8925
-3.6281,4.6306
-4.2729,4.2303
-4.8806,2.8985
-6.6114,6.9552
0.24283,6.5924
-7.6032,1.5443
-4.3754,0.35575
-4.3263,2.3419
-3.6998,4.5502
-2.6456,2.3783
-1.0116,8.6164
-4.112,1.4484
-8.5349,5.6051
-0.095913,6.8459
-8.9129,0.96051
-0.34857,7.7876
-2.7811,4.9795
-5.026,0.66691
-4.3408,5.7185
-2.9728,4.8762
-1.7868,1.5194
-3.1809,4.8301
-0.66295,4.3451
-7.341,1.681
-5.0675,2.6484
-4.0703,1.848
-3.3064,5.5022
-3.5611,6.1987
-3.6494,8.3946
-5.473,4.5664
-1.6288,8.3553
-3.5905,10.403
-4.9241,6.095
-4.5458,5.0335
-5.2023,5.7496
2.5739,4.7958
-6.7499,2.2661
-0.89863,3.7551
-2.5751,8.9118
0.83496,4.3252
-0.40281,7.2071
-4.2075,7.2644
-5.5918,8.2149
-8.1809,5.514
-7.0001,9.7418
-1.467,6.1644
-4.6025,3.8191
-4.7252,3.7742
-2.171,6.9153
-7.2141,1.4524
-5.252,0.49661
-4.4287,2.173
-3.0589,6.5961
-1.9735,4.0654
-3.5148,3.2608
-4.0549,3.0088
0.13285,1.6374
-3.3584,9.8169
-7.0831,5.4072
-3.578,5.6533
-5.1064,4.4223
-6.8832,3.5912
-4.6465,2.0841
1.4561,4.3277
-3.6294,6.8391
-4.2809,3.7401
-6.0851,4.9154
-4.8874,4.1103
-4.95,4.9059
-7.5598,4.4851
-2.6119,5.4858
3.5267,4.5773
-6.825,6.8771
-5.3688,5.789
-9.1143,3.7856
-0.064021,4.5961
-6.5392,11.68
-5.7228,5.2632
-4.6674,3.9205
-1.9231,3.2578
-9.2898,1.4423
-6.0411,5.267
-7.0058,9.9715
-6.8661,1.9463
-3.3975,4.8797
-3.363,5.2264
-4.6341,6.7808
-6.3934,0.0079735
0.71524,8.9842
-2.2695,3.8197
-8.3471,6.4649
-4.296,3.9592
0.40432,7.0541
2.6936,6.3861
-9.8631,0.35757
-1.3994,6.7971
-4.7801,3.4989
-4.4783,2.3253
-4.6406,7.4202
-3.5495,2.3209
-3.6765,1.1767
-1.9642,5.4064
-4.2998,4.5245
-1.5085,4.561
-6.0104,4.2843
0.63433,3.691
-4.9114,7.0521
-2.7293,3.0003
-5.1174,4.2815
-2.4722,7.4263
-0.17155,10.647
-1.3498,5.8943
-5.4614,4.8274
3.8355,3.3782
-1.6405,9.254
-3.5981,4.1105
-1.9023,4.8596
-6.8642,2.3528
-7.9768,5.4774
-5.6915,3.0374
-4.1509,7.5585
-5.563,5.6764
-3.7303,7.3809
-4.1235,3.8572
-4.0684,3.7574
-4.3794,6.2357
1.0098,6.9911
-2.5686,11.67
-7.3933,2.3278
-0.33199,11.511
-9.2207,5.5759
-5.1306,-1.523
-3.1784,4.2155
-8.9228,2.6027
-1.6006,6.4949
-1.3885,5.4018
-5.6377,11.327
-2.3444,8.8388
1.629,7.0062
-5.9575,2.4129
-6.3905,9.2537
-1.3235,8.9927
-5.8808,-3.4579
-8.8496,7.8921
-3.0209,4.9437
-4.4131,6.3925
-2.0464,3.0717
-4.0557,3.5919
-4.8728,4.9692
-3.1099,3.6237
-5.9834,7.4494
0.73982,11.413
3.7801,9.8651
-4.3373,5.6066
-5.399,-0.7886
-5.2648,2.9536
-1.5471,7.6247
-4.6796,2.2808
1.0677,5.6137
-6.5458,0.53488
-5.3477,4.1723
-3.8115,4.9128
-2.1849,2.4035
0.6194,6.232
-1.3019,8.6903
-5.6231,2.7386
-2.6324,6.5367
-6.3428,10.195
-4.1054,2.8292
-6.869,4.4149
-4.5035,4.2177
-3.0411,5.8563
-4.8373,6.786
-0.45292,2.6187
-5.9839,0.49754
-6.9915,12.711
-2.2396,4.3126
-0.51958,4.2992
-1.6392,3.6592
-9.3924,4.3196
-2.1229,3.9667
0.96611,9.7638
-4.9079,4.0195
-5.7318,3.4993
-1.4424,3.6602
-4.4397,5.1491
-4.9438,5.947
-4.0968,2.7443
-8.9341,4.0859
-2.3826,2.6959
-3.0938,6.6534
-8.1664,3.5687
-3.7195,4.8476
-5.3073,10.712
-5.3379,5.3626
-2.6446,9.3254
-1.5994,7.0935
-0.58778,5.4727
0.85688,3.836
-1.0902,4.6748
-5.4845,1.2037
-3.9482,10.042
-7.9116,1.5163
-4.8621,4.714
-6.5744,5.3209
-3.3078,5.1434
-0.47254,5.6437
-7.4478,4.4757
-1.1721,6.1679
-3.8707,4.3572
-6.4448,1.7052
-3.6314,5.5493
-4.8196,7.7067
-5.7645,2.3742
-2.0423,3.3728
-4.3411,6.8301
-5.1348,3.4303
-0.49236,5.7021
-5.3408,4.5997
-5.3376,4.3221
-1.3576,5.4466
-2.7371,-0.12811
-0.080722,5.2419
-2.8662,5.0732
-4.7725,1.6703
-1.8069,4.7748
-1.1171,7.8924
-6.6579,6.6351
-3.5285,3.1399
-2.3213,2.2993
2.0917,3.159
1.4747,6.7452
-7.0537,5.3699
-5.468,3.5331
-8.39,11.024
-9.1514,9.0232
-1.1994,0.27325
-3.9089,2.4067
-0.79117,9.0686
-1.4124,3.132
-8.5456,3.6683
-2.2436,7.7098
-6.8285,3.8114
-2.3006,6.8914
-1.506,5.6885
-2.4892,11.161
-5.7614,3.9614
-1.7768,4.0684
-6.1886,9.0964
-4.5821,4.5408
2.4894,5.2792
-2.9144,9.2073
-5.9501,3.8302
-0.79771,2.3391
-4.133,5.419
-2.6855,3.4188
-5.1707,8.2777
-5.4878,2.9136
1.4422,10.579
-2.6678,7.1186
-8.0648,3.3266
-5.35,5.7223
-2.3382,10.227
-4.9434,3.9018
-4.6695,8.1403
-5.6535,7.8402
-5.6143,4.7543
-3.1351,5.631
-4.5935,4.5733
-3.3212,2.4505
-6.4435,6.2319
0.50754,1.8615
-3.6602,3.7826
0.16813,1.8289
0.14184,7.4143
-3.708,6.639
-9.0585,3.3232
-5.0398,6.8283
-5.5825,3.9665
-6.4869,3.4243
-6.6697,2.9118
-4.7738,3.8782
-7.2033,4.3453
-5.5741,3.9706
-10.464,4.3085
-6.2516,2.2351
-6.7156,5.5112
-6.0329,6.8123
-2.1013,3.0635
-6.5683,4.966
0.77341,3.3228
-3.0893,4.6836
-4.5388,0.70133
-5.3403,8.1429
-1.4753,4.9006
0.045408,6.3926
-5.9771,2.7251
-3.8378,3.1734
-2.5967,6.7444
0.98957,5.3012
-0.44907,3.2107
-2.3456,3.9763
-11.293,1.2626
-5.3727,6.5997
-4.1003,4.2543
-0.74836,3.3355
-12.788,1.2095
-2.1992,7.3639
-4.3563,4.8095
-2.8531,7.7393
0.56524,8.0382
-3.3459,3.3224
3.2099,4.0428
-1.156,5.5705
-7.8717,3.6293
0.8989,6.1726
-6.7429,5.1459
-8.1616,-0.96109
-9.1745,5.4787
-2.7199,3.4581
-4.1215,3.3304
-2.9207,9.9663
-3.9348,7.1692
-1.1968,7.5415
-1.5582,0.6469
-1.9783,3.348
-2.1497,9.4058
-2.2615,8.3757
-4.3157,3.5824
-0.38123,3.2556
0.20836,3.9764
-3.2428,4.5424
-1.5751,5.7648
-8.4592,1.8173
-10.476,4.1433
-2.7932,9.7728
-6.6126,10.113
-6.2536,6.0472
-5.959,3.4824
-4.508,3.6177
-6.0082,-1.4257
-0.9176,4.4954
-1.0259,10.517
-2.0148,5.1812
-2.7677,0.65318
-4.1302,7.7093
-1.5708,2.8075
-8.838,-1.1174
-3.4274,-0.2362
-6.1425,7.9847
-3.651,6.5657
-4.0953,7.9708
-5.1535,6.5986
-5.1242,8.2758
-2.3926,5.2515
-6.2864,4.7441
-3.9585,6.1917
-5.3064,7.1148
-1.8139,3.4056
-4.4565,1.0877
-6.1048,3.8332
-4.8585,4.0264
-5.6844,9.2432
-0.47455,5.2157
-3.2451,3.8675
-2.7651,5.241
-2.5405,6.1971
-1.768,5.1537
1.6061,7.8803
-5.1693,4.7458
-11.922,0.52356
-5.1425,6.9639
-3.8139,6.8224
-1.4256,0.7878
3.3198,5.1358
-4.1631,6.4015
-5.0404,3.93
-5.054,6.5376
-4.8826,2.8624
-8.5848,4.6534
-1.2767,7.0061
-3.0974,7.7349
-4.8907,2.5455
-2.3051,5.5517
-5.0915,3.7896
2.9658,5.4279
-8.9331,6.3477
-4.6898,7.9926
-4.558,6.5853
-1.4902,6.9594
-2.284,9.1364
-2.6363,5.9745
-6.9369,5.5001
-4.8624,8.1928
-5.8052,8.7142
-4.0284,7.658
-1.4275,3.3299
-2.5614,4.6471
-3.7976,6.5596
-6.6748,9.0242
-2.5058,5.475
-5.9983,-1.0026
-2.1351,9.7773
-6.195,1.3566
-6.3396,6.7536
-7.4977,5.5429
-4.3214,3.8578
-6.5456,5.7573
-8.5317,2.0553
-4.1133,4.7871
-5.836,9.4561
-3.8237,5.7085
-7.8842,5.0273
-4.8289,2.8129
-5.9956,4.3389
-7.8224,5.7958
-4.6471,0.69031
-2.1971,4.4454
-2.8225,2.7475
-8.8461,1.9651
-5.2716,4.4606
-4.2465,2.0494
-4.0955,2.4299
-0.31694,4.44
-6.6073,9.4251
-1.1569,3.0706
-5.3462,3.164
-6.7117,1.2212
-2.7408,5.4941
-7.4596,1.4684
-5.2795,3.0206
-1.3375,4.7983
-0.69515,4.5613
-3.1796,1.1024
2.8828,4.645
-4.5419,5.7553
-6.3392,0.20656
3.4261,7.9591
-2.117,5.8253
-4.9273,3.0931
-8.4026,9.0162
-4.1823,6.2791
-2.1885,9.4624
-4.5648,4.1126
-11.989,3.7606
-2.8044,4.166
-8.4718,6.1986
-0.84398,5.3096
0.3633,5.6254
-0.95937,6.7536
-8.6435,5.1423
-5.3839,2.1908
-4.0002,0.92301
-1.7133,6.0686
-0.29292,4.8191
-2.3527,2.2855
-5.7033,-0.31283
-4.6749,5.8725
-3.7414,11.562
-5.3747,3.8356
-10.825,0.61845
0.53781,6.6139
1.5191,5.6995
-6.8216,2.8914
-1.234,7.5878
-7.5729,2.5647
-5.8695,6.4477
-5.406,5.5869
-1.0462,7.4739
-4.0341,5.0855
-7.6716,7.5718
-10.129,2.9891
-1.6663,11.464
-1.1347,1.7895
-2.0026,9.078
-4.9176,3.9562
0.12402,6.5706
-3.6804,6.4938
-8.1005,7.8206
-4.2695,2.7228
-2.3405,7.1491
-7.7414,7.1326
-14.561,2.3225
-5.9815,5.662
-3.6052,8.5578
-7.4736,6.9964
-4.6563,7.2929
-4.1882,0.14101
-0.73645,6.2271
-2.2313,2.0026
-0.59842,5.6841
-7.2363,8.1276
0.17624,7.8875
-5.2186,6.922
-2.8456,2.4355
-8.2309,2.8337
-8.1193,5.7908
-4.0815,4.8085
-4.1181,2.553
-3.2665,2.0325
-2.6935,4.7488
-4.8786,9.1571
-8.6147,10.687
-10.811,2.2675
-0.28867,4.7
-3.8745,4.764
-1.2141,8.0446
-2.3139,5.2132
-3.4612,9.9768
-0.10485,4.3282
-2.7691,3.9231
-6.0986,3.9138
0.87586,2.7923
-2.5713,4.4056
-6.0303,3.3233
-0.54497,8.4709
-1.9065,1.1308
-6.3467,4.5789
-4.9812,3.891
-2.0858,6.7739
-7.2082,3.6786
-3.7834,1.4268
0.32896,8.1526
-6.2817,2.1929
-4.0115,9.3601
-5.7834,3.2195
-2.34,8.797
-5.0378,2.5199
-5.3618,1.3276
-9.146,2.1151
-7.2243,-0.59602
-1.2029,10.105
0.87901,6.3596
-4.2598,4.8921
2.7312,6.2049
-4.8099,5.4674
-0.15431,10.295
1.2465,11.909
-3.5365,1.2401
-0.058886,6.7817
-1.5483,7.9513
1.633,7.4226
-2.3692,8.4025
-2.9916,6.532
-2.5933,4.0192
-2.1263,5.8872
-1.7162,2.0962
-6.5116,6.8028
0.065463,8.0428
-3.109,5.6029
-0.60376,5.2659
-3.6197,1.551
-3.5878,1.3391
-5.5308,-0.95299
1.3804,6.1891
-3.2904,10.31
-3.2883,9.4133
0.88205,0.4073
-5.6881,3.5901
-1.4575,6.2919
-2.5327,2.1386
-2.1723,0.92702
-7.6726,4.3542
-5.7485,6.1806
-5.1692,6.7627
-2.5104,3.0653
1.895,6.1133
-4.6212,0.72986
-4.7629,5.1182
-1.5689,7.8069
-1.7341,3.2214
-2.1875,2.8157
-5.2119,4.8181
-5.9254,4.5527
-9.0544,4.008
-0.53058,6.5807
-8.1059,8.498
-5.2084,3.2531
-5.2651,3.052
-5.5904,4.6603
-4.5478,5.0626
-0.72391,4.7928
-5.8297,7.2525
-3.2061,9.7928
-5.0423,4.5756
-1.7943,3.8084
1.2905,10.015
-2.3022,7.9905
-3.7175,6.522
-6.5511,8.7763
-3.0273,6.3839
-2.298,11.08
-0.83207,2.6522
-5.8992,5.7609
-2.3108,5.6191
-5.1484,2.5569
-3.3272,7.2053
-4.8409,9.047
-0.31786,8.7457
-4.0656,1.9149
-11.129,1.0215
-4.4948,5.2928
-5.7317,3.4423
-1.8469,6.1128
-4.2223,5.1965
-7.5993,3.0731
-1.7872,4.2946
0.96993,9.3183
-1.2972,2.8614
-3.1191,4.484
-2.6963,5.8879
-6.3176,2.1504
-3.9043,5.0669
-5.7558,7.043
-7.8722,1.422
-4.2737,9.0932
-3.8491,7.1792
-4.7487,3.4724
-4.9926,3.6316
-1.597,6.1522
-8.1921,-0.54054
-3.973,3.5199
-6.8595,6.047
-4.7386,-0.18617
-0.58472,3.9764
-6.9328,2.0047
-1.9138,1.1421
-7.3527,0.074905
-2.5762,8.0612
-8.7425,5.8651
-1.4772,3.5441
-4.2926,4.1965
-8.7885,2.7788
-1.499,7.4592
-1.9532,3.303
-4.9843,8.4777
-4.7588,2.5022
-5.1553,7.8648
-6.4687,3.7824
-4.6854,5.3794
-2.8709,2.3282
-0.30656,5.4858
-6.242,6.863
0.057583,4.7201
-1.1255,9.7901
-4.6247,3.2832
-3.4906,-0.19747
-4.2089,1.5683
-0.89974,7.3934
-2.8182,7.751
-8.634,3.554
-3.1593,6.5396
-0.10256,9.433
-3.8089,7.7535
-4.1012,8.8033
-6.5135,8.0289
-1.5183,7.6136
0.4378,4.7504
-7.6925,2.0588
-7.53,3.6832
-6.7632,8.6176
0.53772,4.543
-6.699,1.024
-6.2149,5.5499
-3.6186,8.9418
-2.3614,5.6053
-5.5527,4.6189
-7.3038,10.247
-5.0683,5.854
-1.726,4.8994
-4.515,-2.6601
-1.3547,3.7366
-10.541,5.1504
-4.2044,4.8466
-6.748,2.3218
-11.165,5.6558
-8.9302,2.8324
-3.2473,0.094847
-4.8601,3.6221
-5.6712,7.0832
-3.6864,3.921
-3.4855,3.8428
-2.6477,4.2204
-2.54,4.3413
-4.2423,2.2401
1.9194,7.1052
-0.20922,8.1381
-6.5665,4.4976
-7.1513,4.2096
-6.7201,2.1908
-4.5019,7.8197
-4.7392,3.4066
0.64906,4.6148
-7.8318,5.4748
-5.2805,7.8232
-9.569,5.6737
-0.73606,11.234
-8.3705,4.7726
-1.4238,3.838
-7.8045,6.1572
-3.7653,9.5151
-7.0499,5.2322
-7.5862,3.1178
-4.9151,5.4658
-7.521,-1.5102
-6.1201,9.2759
-6.8673,8.1829
-1.0441,6.3006
-4.989,7.4559
-9.7216,6.3711
-3.3548,6.0653
-6.1913,4.6684
-3.4551,4.6942
-3.0581,2.2257
-10.096,2.3692
-6.5123,8.1462
-2.6963,2.8118
-2.8889,0.30537
